Source,Target,Weight
EMP004,EMP489,13
EMP011,EMP171,4
EMP013,EMP510,1
EMP014,EMP544,24
EMP023,EMP265,1
EMP026,EMP026,1
EMP038,EMP145,1
EMP041,EMP362,2
EMP053,EMP099,3
EMP056,EMP056,2
EMP070,EMP070,2
EMP084,EMP536,27
EMP088,EMP088,1
EMP093,EMP093,1
EMP093,EMP127,3
EMP093,EMP463,4
EMP103,EMP171,1
EMP103,EMP583,2
EMP115,EMP200,3
EMP115,EMP505,3
EMP117,EMP117,2
EMP117,EMP583,2
EMP120,EMP293,1
EMP121,EMP321,1
EMP127,EMP093,7
EMP127,EMP127,7
EMP127,EMP463,7
EMP132,EMP544,3
EMP135,EMP135,3
EMP136,EMP136,1
EMP137,EMP208,1
EMP140,EMP321,1
EMP142,EMP142,3
EMP145,EMP145,1
EMP148,EMP423,3
EMP150,EMP150,2
EMP150,EMP550,1
EMP151,EMP151,1
EMP157,EMP351,2
EMP157,EMP431,2
EMP158,EMP351,2
EMP160,EMP160,1
EMP160,EMP293,2
EMP160,EMP307,3
EMP168,EMP204,2
EMP169,EMP369,1
EMP170,EMP544,5
EMP171,EMP171,25
EMP171,EMP472,5
EMP171,EMP548,11
EMP173,EMP173,3
EMP176,EMP266,1
EMP178,EMP253,4
EMP179,EMP242,3
EMP182,EMP293,2
EMP183,EMP183,76
EMP183,EMP293,1
EMP193,EMP265,1
EMP196,EMP196,181
EMP200,EMP505,3
EMP201,EMP358,2
EMP204,EMP168,2
EMP208,EMP529,3
EMP209,EMP209,3
EMP210,EMP210,1
EMP210,EMP493,2
EMP217,EMP489,3
EMP218,EMP286,6
EMP219,EMP321,3
EMP226,EMP226,4
EMP228,EMP423,6
EMP231,EMP191,3
EMP236,EMP120,4
EMP236,EMP236,5
EMP236,EMP293,10
EMP236,EMP321,2
EMP236,EMP492,4
EMP236,EMP590,4
EMP237,EMP378,3
EMP239,EMP409,12
EMP242,EMP242,99
EMP242,EMP544,6
EMP246,EMP246,2
EMP247,EMP479,3
EMP248,EMP489,3
EMP249,EMP321,6
EMP253,EMP178,7
EMP253,EMP180,2
EMP266,EMP176,1
EMP266,EMP329,2
EMP266,EMP489,5
EMP268,EMP239,1
EMP271,EMP551,6
EMP273,EMP340,1
EMP274,EMP168,5
EMP274,EMP331,2
EMP274,EMP533,1
EMP279,EMP544,12
EMP280,EMP280,1
EMP280,EMP464,2
EMP281,EMP544,1
EMP287,EMP563,1
EMP288,EMP298,2
EMP292,EMP098,6
EMP292,EMP123,6
EMP292,EMP489,2
EMP293,EMP383,6
EMP293,EMP439,3
EMP293,EMP571,11
EMP296,EMP481,1
EMP297,EMP088,3
EMP298,EMP288,1
EMP298,EMP298,1
EMP301,EMP172,2
EMP301,EMP425,1
EMP301,EMP476,2
EMP306,EMP544,24
EMP307,EMP464,3
EMP309,EMP309,1
EMP309,EMP544,6
EMP315,EMP315,3
EMP315,EMP544,6
EMP316,EMP316,1
EMP319,EMP171,1
EMP319,EMP548,1
EMP321,EMP121,1
EMP321,EMP236,4
EMP321,EMP429,3
EMP323,EMP323,3
EMP329,EMP329,3
EMP332,EMP489,1
EMP333,EMP333,1
EMP335,EMP335,2
EMP338,EMP370,16
EMP344,EMP570,6
EMP347,EMP571,4
EMP351,EMP351,2
EMP352,EMP191,3
EMP353,EMP168,3
EMP354,EMP556,6
EMP356,EMP488,3
EMP356,EMP543,17
EMP364,EMP364,1
EMP369,EMP169,1
EMP370,EMP171,6
EMP370,EMP370,26
EMP373,EMP476,3
EMP373,EMP536,3
EMP376,EMP376,2
EMP378,EMP378,3
EMP383,EMP293,9
EMP383,EMP307,11
EMP388,EMP215,3
EMP390,EMP390,1
EMP394,EMP394,1
EMP414,EMP378,1
EMP416,EMP168,2
EMP416,EMP172,2
EMP419,EMP489,2
EMP423,EMP228,6
EMP423,EMP423,21
EMP423,EMP536,6
EMP425,EMP301,1
EMP429,EMP321,4
EMP433,EMP171,1
EMP436,EMP563,3
EMP441,EMP544,1
EMP446,EMP364,1
EMP446,EMP446,29
EMP446,EMP529,30
EMP446,EMP595,3
EMP447,EMP489,1
EMP449,EMP226,1
EMP449,EMP227,1
EMP449,EMP271,1
EMP449,EMP551,2
EMP452,EMP093,5
EMP452,EMP127,5
EMP452,EMP463,5
EMP458,EMP568,3
EMP460,EMP544,6
EMP463,EMP093,2
EMP463,EMP127,2
EMP464,EMP280,3
EMP464,EMP464,5
EMP476,EMP373,5
EMP476,EMP382,1
EMP485,EMP485,6
EMP488,EMP488,1
EMP489,EMP217,1
EMP489,EMP265,2
EMP489,EMP332,1
EMP489,EMP419,6
EMP489,EMP451,1
EMP489,EMP522,1
EMP491,EMP536,3
EMP492,EMP307,1
EMP497,EMP497,1
EMP505,EMP103,6
EMP505,EMP200,36
EMP505,EMP505,51
EMP506,EMP171,9
EMP509,EMP093,2
EMP509,EMP127,2
EMP509,EMP463,2
EMP514,EMP514,3
EMP519,EMP168,39
EMP519,EMP286,16
EMP519,EMP331,1
EMP519,EMP493,2
EMP523,EMP168,1
EMP523,EMP301,1
EMP523,EMP331,1
EMP527,EMP544,6
EMP529,EMP446,1
EMP529,EMP529,3
EMP536,EMP423,7
EMP536,EMP478,4
EMP536,EMP493,3
EMP536,EMP536,4
EMP536,EMP544,9
EMP539,EMP539,3
EMP540,EMP540,1
EMP543,EMP250,3
EMP543,EMP356,3
EMP544,EMP170,1
EMP544,EMP191,4
EMP544,EMP270,3
EMP544,EMP279,16
EMP544,EMP306,31
EMP544,EMP315,33
EMP544,EMP358,4
EMP544,EMP527,8
EMP544,EMP536,29
EMP544,EMP544,2
EMP544,EMP546,12
EMP546,EMP544,15
EMP548,EMP171,35
EMP548,EMP303,23
EMP550,EMP409,4
EMP558,EMP437,2
EMP558,EMP558,1
EMP560,EMP489,3
EMP560,EMP544,3
EMP561,EMP120,1
EMP561,EMP561,3
EMP563,EMP556,1
EMP569,EMP569,1
EMP571,EMP159,3
EMP584,EMP584,1
EMP585,EMP319,1
EMP588,EMP378,3
EMP591,EMP120,1
EMP591,EMP378,1
EMP594,EMP533,3
EMP597,EMP563,1
EMP600,EMP550,2
